Name,Date,Open,High,Low,Close,Volume
PKO098,20150518,100.00,100.00,100.00,100.00,0
PKO098,20150519,99.99,99.99,99.99,99.99,0
PKO098,20150520,100.07,100.07,100.07,100.07,0
PKO098,20150521,100.21,100.21,100.21,100.21,0
PKO098,20150522,100.17,100.17,100.17,100.17,0
PKO098,20150525,99.97,99.97,99.97,99.97,0
PKO098,20150526,99.65,99.65,99.65,99.65,0
PKO098,20150527,100.56,100.56,100.56,100.56,0
PKO098,20150528,100.10,100.10,100.10,100.10,0
PKO098,20150529,98.43,98.43,98.43,98.43,0
PKO098,20150601,98.21,98.21,98.21,98.21,0
PKO098,20150602,97.95,97.95,97.95,97.95,0
PKO098,20150603,98.06,98.06,98.06,98.06,0
PKO098,20150605,96.73,96.73,96.73,96.73,0
PKO098,20150608,95.81,95.81,95.81,95.81,0
PKO098,20150609,95.65,95.65,95.65,95.65,0
PKO098,20150610,96.81,96.81,96.81,96.81,0
PKO098,20150611,97.62,97.62,97.62,97.62,0
PKO098,20150612,96.56,96.56,96.56,96.56,0
PKO098,20150615,95.46,95.46,95.46,95.46,0
PKO098,20150616,95.76,95.76,95.76,95.76,0
PKO098,20150617,95.25,95.25,95.25,95.25,0
PKO098,20150618,95.57,95.57,95.57,95.57,0
PKO098,20150619,96.04,96.04,96.04,96.04,0
PKO098,20150622,98.19,98.19,98.19,98.19,0
PKO098,20150623,98.98,98.98,98.98,98.98,0
PKO098,20150624,98.72,98.72,98.72,98.72,0
PKO098,20150625,98.81,98.81,98.81,98.81,0
PKO098,20150626,98.89,98.89,98.89,98.89,0
PKO098,20150629,96.20,96.20,96.20,96.20,0
PKO098,20150630,95.00,95.00,95.00,95.00,0
PKO098,20150701,96.65,96.65,96.65,96.65,0
PKO098,20151005,89.92,89.92,89.92,89.92,0
PKO098,20151006,90.53,90.53,90.53,90.53,0
PKO098,20151007,90.55,90.55,90.55,90.55,0
PKO098,20151008,90.36,90.36,90.36,90.36,0
PKO098,20151009,90.63,90.63,90.63,90.63,0
PKO098,20151012,90.40,90.40,90.40,90.40,0
PKO098,20151013,89.70,89.70,89.70,89.70,0
PKO098,20151014,89.22,89.22,89.22,89.22,0
PKO098,20151015,90.15,90.15,90.15,90.15,0
PKO098,20151016,90.71,90.71,90.71,90.71,0
PKO098,20151019,90.91,90.91,90.91,90.91,0
PKO098,20151020,90.57,90.57,90.57,90.57,0
PKO098,20151021,90.74,90.74,90.74,90.74,0
PKO098,20151022,92.28,92.28,92.28,92.28,0
PKO098,20151023,93.93,93.93,93.93,93.93,0
PKO098,20151026,93.63,93.63,93.63,93.63,0
PKO098,20151027,92.91,92.91,92.91,92.91,0
PKO098,20151028,93.62,93.62,93.62,93.62,0
PKO098,20151029,93.49,93.49,93.49,93.49,0
PKO098,20151030,93.56,93.56,93.56,93.56,0
PKO098,20151102,93.97,93.97,93.97,93.97,0
PKO098,20151103,94.14,94.14,94.14,94.14,0
PKO098,20151104,94.32,94.32,94.32,94.32,0
PKO098,20151105,94.33,94.33,94.33,94.33,0
PKO098,20151106,94.53,94.53,94.53,94.53,0
PKO098,20151109,93.69,93.69,93.69,93.69,0
PKO098,20151110,93.71,93.71,93.71,93.71,0
PKO098,20151112,93.10,93.10,93.10,93.10,0
PKO098,20151113,92.41,92.41,92.41,92.41,0
PKO098,20151116,92.55,92.55,92.55,92.55,0
PKO098,20151117,94.37,94.37,94.37,94.37,0
PKO098,20151118,94.24,94.24,94.24,94.24,0
PKO098,20151119,94.65,94.65,94.65,94.65,0
PKO098,20151120,94.65,94.65,94.65,94.65,0
PKO098,20151123,94.45,94.45,94.45,94.45,0
PKO098,20151124,93.45,93.45,93.45,93.45,0
PKO098,20151125,94.67,94.67,94.67,94.67,0
PKO098,20151126,95.39,95.39,95.39,95.39,0
PKO098,20151127,95.30,95.30,95.30,95.30,0
PKO098,20151130,95.67,95.67,95.67,95.67,0
PKO098,20151201,95.43,95.43,95.43,95.43,0
PKO098,20151202,95.42,95.42,95.42,95.42,0
PKO098,20151203,93.05,93.05,93.05,93.05,0
PKO098,20151204,92.67,92.67,92.67,92.67,0
PKO098,20151207,93.25,93.25,93.25,93.25,0
PKO098,20151208,91.87,91.87,91.87,91.87,0
PKO098,20151209,91.38,91.38,91.38,91.38,0
PKO098,20151210,91.23,91.23,91.23,91.23,0
PKO098,20151211,89.61,89.61,89.61,89.61,0
PKO098,20151214,88.53,88.53,88.53,88.53,0
PKO098,20151215,90.51,90.51,90.51,90.51,0
PKO098,20151216,90.78,90.78,90.78,90.78,0
PKO098,20151217,91.92,91.92,91.92,91.92,0
PKO098,20151218,91.01,91.01,91.01,91.01,0
PKO098,20151221,90.31,90.31,90.31,90.31,0
PKO098,20151222,90.03,90.03,90.03,90.03,0
PKO098,20151223,91.84,91.84,91.84,91.84,0
PKO098,20151228,91.23,91.23,91.23,91.23,0
PKO098,20151229,92.55,92.55,92.55,92.55,0
PKO098,20151230,92.19,92.19,92.19,92.19,0
PKO098,20160104,89.93,89.93,89.93,89.93,0
PKO098,20160105,90.37,90.37,90.37,90.37,0
PKO098,20160107,88.01,88.01,88.01,88.01,0
PKO098,20160108,87.11,87.11,87.11,87.11,0
PKO098,20160111,86.85,86.85,86.85,86.85,0
PKO098,20160112,87.64,87.64,87.64,87.64,0
PKO098,20160113,87.70,87.70,87.70,87.70,0
PKO098,20160114,86.37,86.37,86.37,86.37,0
PKO098,20160115,84.65,84.65,84.65,84.65,0
PKO098,20160118,84.57,84.57,84.57,84.57,0
PKO098,20160119,85.54,85.54,85.54,85.54,0
PKO098,20160120,83.27,83.27,83.27,83.27,0
PKO098,20160121,84.55,84.55,84.55,84.55,0
PKO098,20160122,86.87,86.87,86.87,86.87,0
PKO098,20160125,86.27,86.27,86.27,86.27,0
PKO098,20160126,86.77,86.77,86.77,86.77,0
PKO098,20160127,86.94,86.94,86.94,86.94,0
PKO098,20160128,85.77,85.77,85.77,85.77,0
PKO098,20160129,87.19,87.19,87.19,87.19,0
PKO098,20160201,87.01,87.01,87.01,87.01,0
PKO098,20160202,85.70,85.70,85.70,85.70,0
PKO098,20160203,84.48,84.48,84.48,84.48,0
PKO098,20160204,84.23,84.23,84.23,84.23,0
PKO098,20160205,83.73,83.73,83.73,83.73,0
PKO098,20160208,81.09,81.09,81.09,81.09,0
PKO098,20160209,79.90,79.90,79.90,79.90,0
PKO098,20160210,81.23,81.23,81.23,81.23,0
