Name,Date,Open,High,Low,Close,Volume
UI_034,20141127,100.00,100.00,100.00,100.00,0
UI_034,20141128,100.00,100.00,100.00,100.00,0
UI_034,20141201,100.00,100.00,100.00,100.00,0
UI_034,20141202,100.01,100.01,100.01,100.01,0
UI_034,20141203,100.01,100.01,100.01,100.01,0
UI_034,20141204,100.01,100.01,100.01,100.01,0
UI_034,20141205,100.02,100.02,100.02,100.02,0
UI_034,20141208,100.04,100.04,100.04,100.04,0
UI_034,20141209,100.04,100.04,100.04,100.04,0
UI_034,20141210,100.05,100.05,100.05,100.05,0
UI_034,20141211,100.05,100.05,100.05,100.05,0
UI_034,20141212,100.06,100.06,100.06,100.06,0
UI_034,20141215,100.07,100.07,100.07,100.07,0
UI_034,20141216,100.08,100.08,100.08,100.08,0
UI_034,20141217,100.08,100.08,100.08,100.08,0
UI_034,20141218,100.09,100.09,100.09,100.09,0
UI_034,20141219,100.09,100.09,100.09,100.09,0
UI_034,20141222,100.10,100.10,100.10,100.10,0
UI_034,20141223,100.11,100.11,100.11,100.11,0
UI_034,20141229,100.13,100.13,100.13,100.13,0
UI_034,20141230,100.14,100.14,100.14,100.14,0
UI_034,20150102,100.15,100.15,100.15,100.15,0
UI_034,20150105,100.16,100.16,100.16,100.16,0
UI_034,20150107,100.17,100.17,100.17,100.17,0
UI_034,20150108,100.17,100.17,100.17,100.17,0
UI_034,20150109,100.15,100.15,100.15,100.15,0
UI_034,20150112,100.18,100.18,100.18,100.18,0
UI_034,20150113,99.86,99.86,99.86,99.86,0
UI_034,20150114,99.89,99.89,99.89,99.89,0
UI_034,20150115,100.43,100.43,100.43,100.43,0
UI_034,20150116,100.02,100.02,100.02,100.02,0
UI_034,20150119,100.84,100.84,100.84,100.84,0
UI_034,20150120,101.83,101.83,101.83,101.83,0
UI_034,20150121,102.00,102.00,102.00,102.00,0
UI_034,20150122,102.56,102.56,102.56,102.56,0
UI_034,20150123,102.66,102.66,102.66,102.66,0
UI_034,20150126,104.24,104.24,104.24,104.24,0
UI_034,20150127,105.97,105.97,105.97,105.97,0
UI_034,20150128,106.36,106.36,106.36,106.36,0
UI_034,20150129,105.71,105.71,105.71,105.71,0
UI_034,20150130,105.28,105.28,105.28,105.28,0
UI_034,20150202,105.22,105.22,105.22,105.22,0
UI_034,20150203,104.97,104.97,104.97,104.97,0
UI_034,20150204,104.82,104.82,104.82,104.82,0
UI_034,20150205,105.23,105.23,105.23,105.23,0
UI_034,20150206,105.50,105.50,105.50,105.50,0
UI_034,20150209,105.75,105.75,105.75,105.75,0
UI_034,20150210,106.08,106.08,106.08,106.08,0
UI_034,20150211,105.69,105.69,105.69,105.69,0
UI_034,20150212,106.02,106.02,106.02,106.02,0
UI_034,20150213,106.14,106.14,106.14,106.14,0
UI_034,20150216,106.37,106.37,106.37,106.37,0
UI_034,20150217,106.80,106.80,106.80,106.80,0
