Name,Date,Open,High,Low,Close,Volume
PKO029,20100409,99.99,99.99,99.99,99.99,0
PKO029,20100412,99.98,99.98,99.98,99.98,0
PKO029,20100413,99.98,99.98,99.98,99.98,0
PKO029,20100414,99.97,99.97,99.97,99.97,0
PKO029,20100415,101.57,101.57,101.57,101.57,0
PKO029,20100416,101.61,101.61,101.61,101.61,0
PKO029,20100419,101.15,101.15,101.15,101.15,0
PKO029,20100420,101.32,101.32,101.32,101.32,0
PKO029,20100421,101.33,101.33,101.33,101.33,0
PKO029,20100422,101.42,101.42,101.42,101.42,0
PKO029,20100423,101.66,101.66,101.66,101.66,0
PKO029,20100426,101.86,101.86,101.86,101.86,0
PKO029,20100427,101.92,101.92,101.92,101.92,0
PKO029,20100428,101.38,101.38,101.38,101.38,0
PKO029,20100429,101.68,101.68,101.68,101.68,0
PKO029,20100430,101.67,101.67,101.67,101.67,0
PKO029,20100504,101.39,101.39,101.39,101.39,0
PKO029,20100505,100.95,100.95,100.95,100.95,0
PKO029,20100506,100.79,100.79,100.79,100.79,0
PKO029,20100507,100.41,100.41,100.41,100.41,0
PKO029,20100510,100.73,100.73,100.73,100.73,0
PKO029,20100511,100.94,100.94,100.94,100.94,0
PKO029,20100512,101.43,101.43,101.43,101.43,0
PKO029,20100513,101.40,101.40,101.40,101.40,0
PKO029,20100514,101.29,101.29,101.29,101.29,0
PKO029,20100517,101.16,101.16,101.16,101.16,0
PKO029,20100518,101.02,101.02,101.02,101.02,0
PKO029,20100519,100.99,100.99,100.99,100.99,0
PKO029,20100520,100.60,100.60,100.60,100.60,0
PKO029,20100521,100.71,100.71,100.71,100.71,0
PKO029,20100524,100.74,100.74,100.74,100.74,0
PKO029,20100525,100.27,100.27,100.27,100.27,0
PKO029,20100526,100.53,100.53,100.53,100.53,0
PKO029,20100527,101.24,101.24,101.24,101.24,0
PKO029,20100528,101.28,101.28,101.28,101.28,0
PKO029,20100531,101.34,101.34,101.34,101.34,0
PKO029,20100601,101.40,101.40,101.40,101.40,0
PKO029,20100602,101.32,101.32,101.32,101.32,0
PKO029,20100604,101.23,101.23,101.23,101.23,0
PKO029,20100607,101.18,101.18,101.18,101.18,0
PKO029,20100608,101.10,101.10,101.10,101.10,0
PKO029,20100609,101.16,101.16,101.16,101.16,0
PKO029,20100610,101.21,101.21,101.21,101.21,0
PKO029,20100611,101.08,101.08,101.08,101.08,0
PKO029,20100614,101.15,101.15,101.15,101.15,0
PKO029,20100615,101.16,101.16,101.16,101.16,0
PKO029,20100616,101.05,101.05,101.05,101.05,0
PKO029,20100617,101.15,101.15,101.15,101.15,0
PKO029,20100618,101.33,101.33,101.33,101.33,0
PKO029,20100621,101.36,101.36,101.36,101.36,0
PKO029,20100622,101.37,101.37,101.37,101.37,0
PKO029,20100623,101.22,101.22,101.22,101.22,0
PKO029,20100624,101.12,101.12,101.12,101.12,0
PKO029,20100625,101.11,101.11,101.11,101.11,0
PKO029,20100628,101.07,101.07,101.07,101.07,0
PKO029,20100629,100.96,100.96,100.96,100.96,0
PKO029,20100630,100.88,100.88,100.88,100.88,0
PKO029,20100701,100.73,100.73,100.73,100.73,0
PKO029,20100702,100.71,100.71,100.71,100.71,0
PKO029,20100705,100.67,100.67,100.67,100.67,0
PKO029,20100706,100.79,100.79,100.79,100.79,0
PKO029,20100707,100.88,100.88,100.88,100.88,0
PKO029,20100708,100.89,100.89,100.89,100.89,0
PKO029,20100709,100.80,100.80,100.80,100.80,0
PKO029,20100712,100.95,100.95,100.95,100.95,0
PKO029,20100713,101.06,101.06,101.06,101.06,0
PKO029,20100714,100.99,100.99,100.99,100.99,0
PKO029,20100715,102.51,102.51,102.51,102.51,0
PKO029,20100716,102.22,102.22,102.22,102.22,0
PKO029,20100720,102.23,102.23,102.23,102.23,0
PKO029,20100721,102.35,102.35,102.35,102.35,0
PKO029,20100722,103.39,103.39,103.39,103.39,0
PKO029,20100723,103.44,103.44,103.44,103.44,0
PKO029,20100726,103.94,103.94,103.94,103.94,0
PKO029,20100727,104.14,104.14,104.14,104.14,0
PKO029,20100728,104.11,104.11,104.11,104.11,0
PKO029,20100729,104.24,104.24,104.24,104.24,0
PKO029,20100730,103.90,103.90,103.90,103.90,0
PKO029,20100802,104.64,104.64,104.64,104.64,0
PKO029,20100803,104.48,104.48,104.48,104.48,0
PKO029,20100804,104.71,104.71,104.71,104.71,0
PKO029,20100805,104.68,104.68,104.68,104.68,0
PKO029,20100806,104.18,104.18,104.18,104.18,0
PKO029,20100809,104.42,104.42,104.42,104.42,0
PKO029,20100810,103.99,103.99,103.99,103.99,0
PKO029,20100811,103.38,103.38,103.38,103.38,0
PKO029,20100812,103.42,103.42,103.42,103.42,0
PKO029,20100813,103.45,103.45,103.45,103.45,0
PKO029,20100816,103.76,103.76,103.76,103.76,0
PKO029,20100817,104.44,104.44,104.44,104.44,0
PKO029,20100818,104.44,104.44,104.44,104.44,0
PKO029,20100819,104.11,104.11,104.11,104.11,0
PKO029,20100820,103.89,103.89,103.89,103.89,0
PKO029,20100823,103.70,103.70,103.70,103.70,0
PKO029,20100824,103.03,103.03,103.03,103.03,0
PKO029,20100825,102.85,102.85,102.85,102.85,0
PKO029,20100826,103.01,103.01,103.01,103.01,0
PKO029,20100827,103.07,103.07,103.07,103.07,0
PKO029,20100830,102.68,102.68,102.68,102.68,0
PKO029,20100831,102.74,102.74,102.74,102.74,0
PKO029,20100901,103.16,103.16,103.16,103.16,0
PKO029,20100902,103.47,103.47,103.47,103.47,0
PKO029,20100903,103.76,103.76,103.76,103.76,0
PKO029,20100906,104.00,104.00,104.00,104.00,0
PKO029,20100907,103.96,103.96,103.96,103.96,0
PKO029,20100908,104.11,104.11,104.11,104.11,0
PKO029,20100909,103.88,103.88,103.88,103.88,0
PKO029,20100910,103.70,103.70,103.70,103.70,0
PKO029,20100913,104.55,104.55,104.55,104.55,0
PKO029,20100914,104.64,104.64,104.64,104.64,0
PKO029,20100915,105.57,105.57,105.57,105.57,0
PKO029,20100916,105.76,105.76,105.76,105.76,0
PKO029,20100917,105.69,105.69,105.69,105.69,0
PKO029,20100920,106.34,106.34,106.34,106.34,0
PKO029,20100921,106.73,106.73,106.73,106.73,0
PKO029,20100922,106.44,106.44,106.44,106.44,0
PKO029,20100923,106.06,106.06,106.06,106.06,0
PKO029,20100924,106.32,106.32,106.32,106.32,0
PKO029,20100927,106.26,106.26,106.26,106.26,0
PKO029,20100928,106.26,106.26,106.26,106.26,0
PKO029,20100929,105.89,105.89,105.89,105.89,0
PKO029,20100930,106.13,106.13,106.13,106.13,0
PKO029,20101001,106.16,106.16,106.16,106.16,0
PKO029,20101004,105.94,105.94,105.94,105.94,0
PKO029,20101005,106.52,106.52,106.52,106.52,0
PKO029,20101006,106.77,106.77,106.77,106.77,0
PKO029,20101007,106.80,106.80,106.80,106.80,0
PKO029,20101008,107.04,107.04,107.04,107.04,0
PKO029,20101011,107.66,107.66,107.66,107.66,0
PKO029,20101012,108.26,108.26,108.26,108.26,0
PKO029,20101013,109.19,109.19,109.19,109.19,0
PKO029,20101014,107.94,107.94,107.94,107.94,0
PKO029,20101015,108.26,108.26,108.26,108.26,0
PKO029,20101018,108.87,108.87,108.87,108.87,0
PKO029,20101019,108.45,108.45,108.45,108.45,0
PKO029,20101020,108.72,108.72,108.72,108.72,0
PKO029,20101021,108.56,108.56,108.56,108.56,0
PKO029,20101022,108.84,108.84,108.84,108.84,0
PKO029,20101025,108.87,108.87,108.87,108.87,0
PKO029,20101026,108.72,108.72,108.72,108.72,0
PKO029,20101027,108.61,108.61,108.61,108.61,0
PKO029,20101028,108.98,108.98,108.98,108.98,0
PKO029,20101029,109.82,109.82,109.82,109.82,0
PKO029,20101102,109.10,109.10,109.10,109.10,0
PKO029,20101103,108.42,108.42,108.42,108.42,0
PKO029,20101104,109.80,109.80,109.80,109.80,0
PKO029,20101105,110.13,110.13,110.13,110.13,0
PKO029,20101108,110.96,110.96,110.96,110.96,0
PKO029,20101109,111.50,111.50,111.50,111.50,0
PKO029,20101110,110.43,110.43,110.43,110.43,0
PKO029,20101112,110.13,110.13,110.13,110.13,0
PKO029,20101115,110.36,110.36,110.36,110.36,0
PKO029,20101116,109.41,109.41,109.41,109.41,0
PKO029,20101117,109.85,109.85,109.85,109.85,0
PKO029,20101118,109.84,109.84,109.84,109.84,0
PKO029,20101119,109.99,109.99,109.99,109.99,0
PKO029,20101122,109.44,109.44,109.44,109.44,0
PKO029,20101123,108.80,108.80,108.80,108.80,0
PKO029,20101124,109.55,109.55,109.55,109.55,0
PKO029,20101125,109.64,109.64,109.64,109.64,0
PKO029,20101126,110.77,110.77,110.77,110.77,0
PKO029,20101129,109.66,109.66,109.66,109.66,0
PKO029,20101130,110.85,110.85,110.85,110.85,0
PKO029,20101201,111.42,111.42,111.42,111.42,0
PKO029,20101202,112.05,112.05,112.05,112.05,0
PKO029,20101203,112.96,112.96,112.96,112.96,0
PKO029,20101206,113.09,113.09,113.09,113.09,0
PKO029,20101207,113.57,113.57,113.57,113.57,0
PKO029,20101208,113.96,113.96,113.96,113.96,0
PKO029,20101209,113.58,113.58,113.58,113.58,0
PKO029,20101210,113.11,113.11,113.11,113.11,0
PKO029,20101213,113.65,113.65,113.65,113.65,0
PKO029,20101214,113.10,113.10,113.10,113.10,0
PKO029,20101215,112.90,112.90,112.90,112.90,0
PKO029,20101216,113.02,113.02,113.02,113.02,0
PKO029,20101217,112.53,112.53,112.53,112.53,0
PKO029,20101220,112.63,112.63,112.63,112.63,0
PKO029,20101221,112.93,112.93,112.93,112.93,0
PKO029,20101222,112.75,112.75,112.75,112.75,0
PKO029,20101223,112.61,112.61,112.61,112.61,0
PKO029,20101227,112.50,112.50,112.50,112.50,0
PKO029,20101228,112.60,112.60,112.60,112.60,0
PKO029,20101229,113.06,113.06,113.06,113.06,0
PKO029,20101230,112.76,112.76,112.76,112.76,0
PKO029,20101231,112.44,112.44,112.44,112.44,0
PKO029,20110103,113.21,113.21,113.21,113.21,0
PKO029,20110104,113.14,113.14,113.14,113.14,0
PKO029,20110105,112.58,112.58,112.58,112.58,0
PKO029,20110107,112.38,112.38,112.38,112.38,0
PKO029,20110110,112.03,112.03,112.03,112.03,0
PKO029,20110111,112.81,112.81,112.81,112.81,0
PKO029,20110112,113.71,113.71,113.71,113.71,0
PKO029,20110113,113.78,113.78,113.78,113.78,0
