Name,Date,Open,High,Low,Close,Volume
DWS037,20150316,99.95,99.95,99.95,99.95,0
DWS037,20150317,100.00,100.00,100.00,100.00,0
DWS037,20150318,100.00,100.00,100.00,100.00,0
DWS037,20150319,100.00,100.00,100.00,100.00,0
DWS037,20150320,100.00,100.00,100.00,100.00,0
DWS037,20150323,100.00,100.00,100.00,100.00,0
DWS037,20150324,100.00,100.00,100.00,100.00,0
DWS037,20150325,100.00,100.00,100.00,100.00,0
DWS037,20150326,100.00,100.00,100.00,100.00,0
DWS037,20150327,100.00,100.00,100.00,100.00,0
DWS037,20150330,99.99,99.99,99.99,99.99,0
DWS037,20150331,99.99,99.99,99.99,99.99,0
DWS037,20150401,99.99,99.99,99.99,99.99,0
DWS037,20150402,99.99,99.99,99.99,99.99,0
DWS037,20150407,99.99,99.99,99.99,99.99,0
DWS037,20150408,99.99,99.99,99.99,99.99,0
DWS037,20150409,99.99,99.99,99.99,99.99,0
DWS037,20150410,99.99,99.99,99.99,99.99,0
DWS037,20150413,100.00,100.00,100.00,100.00,0
DWS037,20150414,100.00,100.00,100.00,100.00,0
DWS037,20150415,99.80,99.80,99.80,99.80,0
DWS037,20150416,99.80,99.80,99.80,99.80,0
DWS037,20150417,99.80,99.80,99.80,99.80,0
DWS037,20150420,99.80,99.80,99.80,99.80,0
DWS037,20150421,99.80,99.80,99.80,99.80,0
DWS037,20150422,99.80,99.80,99.80,99.80,0
DWS037,20150423,99.80,99.80,99.80,99.80,0
DWS037,20150424,99.80,99.80,99.80,99.80,0
DWS037,20150427,99.79,99.79,99.79,99.79,0
DWS037,20150428,99.79,99.79,99.79,99.79,0
DWS037,20150429,99.33,99.33,99.33,99.33,0
DWS037,20150430,99.14,99.14,99.14,99.14,0
DWS037,20150504,99.08,99.08,99.08,99.08,0
DWS037,20150505,98.34,98.34,98.34,98.34,0
DWS037,20150506,97.77,97.77,97.77,97.77,0
DWS037,20150507,97.00,97.00,97.00,97.00,0
DWS037,20150508,99.06,99.06,99.06,99.06,0
DWS037,20150511,99.81,99.81,99.81,99.81,0
DWS037,20150512,99.17,99.17,99.17,99.17,0
DWS037,20150513,99.08,99.08,99.08,99.08,0
DWS037,20150514,98.73,98.73,98.73,98.73,0
DWS037,20150515,98.42,98.42,98.42,98.42,0
DWS037,20150518,98.14,98.14,98.14,98.14,0
DWS037,20150519,99.78,99.78,99.78,99.78,0
DWS037,20150520,100.68,100.68,100.68,100.68,0
DWS037,20150521,101.22,101.22,101.22,101.22,0
DWS037,20150522,101.18,101.18,101.18,101.18,0
DWS037,20150525,103.23,103.23,103.23,103.23,0
DWS037,20150526,103.00,103.00,103.00,103.00,0
DWS037,20150527,103.59,103.59,103.59,103.59,0
DWS037,20150528,103.31,103.31,103.31,103.31,0
DWS037,20150529,102.14,102.14,102.14,102.14,0
DWS037,20150601,102.27,102.27,102.27,102.27,0
DWS037,20150602,102.15,102.15,102.15,102.15,0
DWS037,20150603,101.49,101.49,101.49,101.49,0
DWS037,20150605,99.51,99.51,99.51,99.51,0
DWS037,20150608,100.29,100.29,100.29,100.29,0
DWS037,20150609,99.90,99.90,99.90,99.90,0
DWS037,20150610,100.93,100.93,100.93,100.93,0
DWS037,20150611,101.33,101.33,101.33,101.33,0
DWS037,20150612,100.97,100.97,100.97,100.97,0
DWS037,20150615,99.87,99.87,99.87,99.87,0
DWS037,20150616,100.20,100.20,100.20,100.20,0
DWS037,20150617,100.14,100.14,100.14,100.14,0
DWS037,20150618,101.17,101.17,101.17,101.17,0
DWS037,20150619,101.10,101.10,101.10,101.10,0
