Name,Date,Open,High,Low,Close,Volume
AIP099,20151112,100.02,100.02,100.02,100.02,0
AIP099,20151113,100.02,100.02,100.02,100.02,0
AIP099,20151116,100.02,100.02,100.02,100.02,0
AIP099,20151117,100.24,100.24,100.24,100.24,0
AIP099,20151118,100.46,100.46,100.46,100.46,0
AIP099,20151119,100.45,100.45,100.45,100.45,0
AIP099,20151120,100.50,100.50,100.50,100.50,0
AIP099,20151123,100.40,100.40,100.40,100.40,0
AIP099,20151124,100.42,100.42,100.42,100.42,0
AIP099,20151125,100.28,100.28,100.28,100.28,0
AIP099,20151126,100.60,100.60,100.60,100.60,0
AIP099,20151127,100.26,100.26,100.26,100.26,0
AIP099,20151130,100.18,100.18,100.18,100.18,0
AIP099,20151201,100.38,100.38,100.38,100.38,0
AIP099,20151202,100.39,100.39,100.39,100.39,0
AIP099,20151203,100.14,100.14,100.14,100.14,0
AIP099,20151204,99.94,99.94,99.94,99.94,0
AIP099,20151208,100.04,100.04,100.04,100.04,0
AIP099,20151209,100.02,100.02,100.02,100.02,0
AIP099,20151210,100.00,100.00,100.00,100.00,0
AIP099,20151211,99.74,99.74,99.74,99.74,0
AIP099,20151214,99.61,99.61,99.61,99.61,0
AIP099,20151215,99.68,99.68,99.68,99.68,0
AIP099,20151216,99.70,99.70,99.70,99.70,0
AIP099,20151217,99.70,99.70,99.70,99.70,0
AIP099,20151218,99.75,99.75,99.75,99.75,0
AIP099,20151221,99.35,99.35,99.35,99.35,0
AIP099,20151222,99.29,99.29,99.29,99.29,0
AIP099,20151223,99.30,99.30,99.30,99.30,0
AIP099,20151228,99.37,99.37,99.37,99.37,0
AIP099,20151229,99.27,99.27,99.27,99.27,0
AIP099,20151230,99.39,99.39,99.39,99.39,0
AIP099,20160104,99.22,99.22,99.22,99.22,0
AIP099,20160105,99.31,99.31,99.31,99.31,0
AIP099,20160107,99.43,99.43,99.43,99.43,0
AIP099,20160108,99.37,99.37,99.37,99.37,0
AIP099,20160111,99.25,99.25,99.25,99.25,0
AIP099,20160112,99.21,99.21,99.21,99.21,0
AIP099,20160113,99.27,99.27,99.27,99.27,0
AIP099,20160114,99.44,99.44,99.44,99.44,0
AIP099,20160115,99.48,99.48,99.48,99.48,0
AIP099,20160118,99.10,99.10,99.10,99.10,0
AIP099,20160119,99.30,99.30,99.30,99.30,0
AIP099,20160120,99.52,99.52,99.52,99.52,0
AIP099,20160121,99.29,99.29,99.29,99.29,0
AIP099,20160122,99.28,99.28,99.28,99.28,0
AIP099,20160125,99.44,99.44,99.44,99.44,0
AIP099,20160126,99.49,99.49,99.49,99.49,0
AIP099,20160127,99.32,99.32,99.32,99.32,0
AIP099,20160128,99.55,99.55,99.55,99.55,0
AIP099,20160129,99.41,99.41,99.41,99.41,0
AIP099,20160201,99.90,99.90,99.90,99.90,0
AIP099,20160202,99.89,99.89,99.89,99.89,0
AIP099,20160203,99.84,99.84,99.84,99.84,0
AIP099,20160204,99.43,99.43,99.43,99.43,0
AIP099,20160205,98.93,98.93,98.93,98.93,0
AIP099,20160208,99.27,99.27,99.27,99.27,0
AIP099,20160209,99.21,99.21,99.21,99.21,0
AIP099,20160210,99.18,99.18,99.18,99.18,0
