Name,Date,Open,High,Low,Close,Volume
SKA055,20131202,100.00,100.00,100.00,100.00,0
SKA055,20131203,100.00,100.00,100.00,100.00,0
SKA055,20131204,100.00,100.00,100.00,100.00,0
SKA055,20131205,100.00,100.00,100.00,100.00,0
SKA055,20131206,100.00,100.00,100.00,100.00,0
SKA055,20131209,100.00,100.00,100.00,100.00,0
SKA055,20131210,100.00,100.00,100.00,100.00,0
SKA055,20131211,100.00,100.00,100.00,100.00,0
SKA055,20131212,100.05,100.05,100.05,100.05,0
SKA055,20131213,99.96,99.96,99.96,99.96,0
SKA055,20131216,99.94,99.94,99.94,99.94,0
SKA055,20131217,99.98,99.98,99.98,99.98,0
SKA055,20131218,99.93,99.93,99.93,99.93,0
SKA055,20131219,99.97,99.97,99.97,99.97,0
SKA055,20131220,100.02,100.02,100.02,100.02,0
SKA055,20131223,100.14,100.14,100.14,100.14,0
SKA055,20131227,100.14,100.14,100.14,100.14,0
SKA055,20131230,100.27,100.27,100.27,100.27,0
SKA055,20140102,100.42,100.42,100.42,100.42,0
SKA055,20140103,100.50,100.50,100.50,100.50,0
SKA055,20140107,100.67,100.67,100.67,100.67,0
SKA055,20140108,100.81,100.81,100.81,100.81,0
SKA055,20140109,100.82,100.82,100.82,100.82,0
SKA055,20140110,100.85,100.85,100.85,100.85,0
SKA055,20140113,100.99,100.99,100.99,100.99,0
SKA055,20140114,101.05,101.05,101.05,101.05,0
SKA055,20140115,101.08,101.08,101.08,101.08,0
SKA055,20140116,101.22,101.22,101.22,101.22,0
SKA055,20140117,101.27,101.27,101.27,101.27,0
SKA055,20140120,101.27,101.27,101.27,101.27,0
SKA055,20140121,101.39,101.39,101.39,101.39,0
SKA055,20140122,101.43,101.43,101.43,101.43,0
SKA055,20140123,101.47,101.47,101.47,101.47,0
SKA055,20140124,101.37,101.37,101.37,101.37,0
SKA055,20140127,101.05,101.05,101.05,101.05,0
SKA055,20140128,101.01,101.01,101.01,101.01,0
SKA055,20140129,101.04,101.04,101.04,101.04,0
SKA055,20140130,100.97,100.97,100.97,100.97,0
SKA055,20140131,101.07,101.07,101.07,101.07,0
SKA055,20140203,101.03,101.03,101.03,101.03,0
SKA055,20140204,100.50,100.50,100.50,100.50,0
SKA055,20140205,100.84,100.84,100.84,100.84,0
SKA055,20140206,100.89,100.89,100.89,100.89,0
SKA055,20140207,101.10,101.10,101.10,101.10,0
SKA055,20140210,101.36,101.36,101.36,101.36,0
SKA055,20140211,101.46,101.46,101.46,101.46,0
SKA055,20140212,101.67,101.67,101.67,101.67,0
SKA055,20140213,101.83,101.83,101.83,101.83,0
SKA055,20140214,101.86,101.86,101.86,101.86,0
SKA055,20140217,101.86,101.86,101.86,101.86,0
